"Name" "Tree-order" "NodeAss" "MatchAss" "ClaAss" "BootAss" "MSH" "SBL" "MSH-1" "MSH-2" "MSH-3" "MSH-4" "MSH-5" "MSH-6" "SBL-1" "SBL-2" "SBL-3" "SBL-4" "MSH 43278" "MSH 43318" "MSH 43350" "MSH 43391" "SBL 43271" "SBL 43297" "SBL 43328" "SBL 43363" "MSH ACSA" "MSH FAGR" "MSH OSVI" "MSH QURU" "SBL ABBA" "SBL ACPE" "SBL ACRU" "SBL ACSA" "SBL FAGR"
"Meth-ASV-279" "94" "552" "1" "A9" "0.65" "0.00218101785565383" "0.00144803131054059" "0.00287063792072325" "0.00113629386803597" "0.000620979595994877" "0.00299464755336178" "0.00167479005758873" "0.00229917666710103" "0.000249128051818635" "0.00245631036408796" "0.000950113261927081" "0.00183052874149648" "0.00196304849884527" "0.000883719882788694" "0.0017239556003954" "0.00381962814826298" "0.000134480903711673" "0.00111362585317998" "0.0023627327155938" "0.00214680010775823" "0.00145088858609868" "0.00240189099281653" "0.00432902588048073" "0.00169821281890244" "0.000641892198214304" "0.00239709659990173" "0.00228947703400391" "0.00151878933391538" "0.000227686703096539"
"Meth-ASV-388" "95" "552" "1" "A9" "0.65" "0.00180118144866827" "0.000440625721904944" "0.00119005282345389" "0.000277393046654662" "0.00132042253521127" "0.00386452561068642" "0.000956088074504067" "0.00151026110415262" "0" "0.000120076849183477" "0" "0.00144361478520616" "0" "0.00216282314090973" "0.00154312120018964" "0.00244599928396886" "0" "0" "0.00101183063511831" "0.000783966784334679" "0.000435138679304564" "0.00176331787659952" "0.00447307051055796" "0.00318356719933788" "0" "0.000151676020021235" "0.00155910396802265" "0" "0"
"Meth-ASV-242" "96" "552" "1" "A9" "0.65" "0.00439073626482579" "0.000759819536201795" "0.00423503508401557" "0.00339330246644568" "0.00489132525303762" "0.00430283936195217" "0.00539637215812323" "0.00385337821537633" "0.00033526640086988" "0.00125999041720315" "0.000517340107872646" "0.000831757329849941" "0.0020537817165971" "0.00271371446207969" "0.00513133161629307" "0.00596798803423162" "0.000857198263936338" "0.000742271032643138" "0.0008806413468982" "0.000586053506083565" "0.00400483416981882" "0.00416685809219691" "0.00527020068678051" "0.00497335002131366" "0.00126945763805938" "0.00136258938246964" "0" "0.000283446712018141" "0.000389408099688474"
"Meth-ASV-1059" "97" "552" "1" "A9" "0.65" "0.000174703004891684" "0" "0" "0" "0" "0.000638045756995716" "0" "0" "0" "0" "0" "0" "0.00146750524109015" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0010482180293501" "0" "0" "0" "0" "0" "0"
"Meth-ASV-299" "98" "595" "1" "A9" "0.715" "0.00235497077626749" "5.06537153498067e-05" "0.00330826211414274" "0.00180556336313141" "0.00194035755123568" "0.00174587956713499" "0.00195539031536265" "0.00393041183220772" "0" "0.000106022052586938" "8.72143729286586e-05" "0" "0.000317170487590451" "0.00210956967947156" "0.00249329785569904" "0.00320806012053906" "0" "0" "0.000115660421003932" "9.0702947845805e-05" "0.00215456263685159" "0.00384761094074675" "0.00228079909873978" "0.000729483926059328" "0" "0.000133922592741395" "0" "0.000283446712018141" "0"
"Meth-ASV-673" "100" "596" "1" "A9" "0.73" "0.000694589337528275" "0" "0.000469515774259257" "0.000231517209445902" "0" "0.00100205978956744" "0.00151875974698452" "0" "0" "0" "0" "0" "0" "0.000115758604722951" "0.00156486284762799" "0.000581245423467022" "0" "0" "0" "0" "0.000436688460688182" "0.000403750143969399" "0.0016462410828608" "0.000883002207505519" "0" "0" "0" "0" "0"
"Meth-ASV-2" "101" "596" "1" "A9" "0.73" "0.161492310772321" "0.0208502232638074" "0.142523897741497" "0.106376407553327" "0.150980104914706" "0.207220224562139" "0.161311099483481" "0.159362483307355" "0.0139678307436551" "0.0324721062903769" "0.0182257034996889" "0.0176352375820354" "0.158168864123131" "0.150327335482926" "0.149042689473666" "0.184667467565535" "0.0154439652868406" "0.0269000830707435" "0.0210789093157942" "0.0191146323585763" "0.164522339794876" "0.151619196405134" "0.148474269840834" "0.182464861950463" "0.00815403223515272" "0.0220531032312738" "0.0318093334502391" "0.0323774711904964" "0.0212278452998182"
"Meth-ASV-80" "102" "596" "1" "A9" "0.73" "0.0136436738511534" "6.90535900514907e-05" "0.0125432018635316" "0.0119020933356508" "0.0193253615777584" "0.0136291788223741" "0.016858927964594" "0.00644388628637303" "0.000217864923747277" "0" "0.00010148163182464" "0" "0.014363850523073" "0.016570290671779" "0.0114707873431792" "0.0130632012524754" "0.00017825311942959" "0.00010148163182464" "0" "0" "0.0152764730314822" "0.00952049516227084" "0.0226703121972055" "0.00433436470208845" "0" "0" "0.000105540897097625" "0" "0.000326797385620915"
"Meth-ASV-231" "106" "596" "1" "A9" "0.73" "0.00435172852487759" "0.00112915277539828" "0.00379840473972397" "0.00239274153326195" "0.00255671166426639" "0.00135756863191057" "0.0130454128445808" "0.00130617206842977" "0.00150793641821222" "0.00315232080616308" "0.000171959953350088" "0" "0.00229203120443278" "0.00224315199403232" "0.00731735057527829" "0.00396247789305552" "0.00333677735166135" "0.000356365332780427" "6.24375624375624e-05" "0.00092885147601476" "0.00704061337654652" "0.00245798913601507" "0.00161953130245461" "0.00179883688214607" "0.000520237468075582" "0.00336838403287754" "0.00078125" "0" "0.000634300460651665"
"Meth-ASV-1211" "108" "603" "1" "A6" "0.005" "0.000353857041755131" "0" "0.00165133286152394" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00135109052306505" "0" "0" "0" "0" "0" "0" "0" "0.00156442060565426" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-920" "109" "603" "1" "A6" "0.005" "0.000943411080165208" "0.000196753566158387" "0.000547123761496064" "0.000853979089736089" "0.000387056312715291" "0.000811161583387411" "0" "0.00478142076502732" "0" "0" "0" "0.000692281066112842" "0.00186567164179104" "0.0021011757001104" "0.000552459573597628" "0" "0" "0" "0.000849617672047578" "0" "0.000447702549109248" "0.00226996920530034" "0" "0.0015547263681592" "0" "0" "0" "0" "0.00155763239875389"
"Meth-ASV-814" "110" "605" "1" "A6" "0.01" "0.000582923065912381" "0.000297822766458695" "0" "0.00140661041546662" "0" "0" "0" "0.0041866028708134" "0" "0" "0.000323886639676113" "0.000736004080814705" "0" "0.00222570625166545" "0" "0" "0" "0.000404858299595142" "0.000807583955641014" "0" "0.000396736271029047" "0.00176278015613196" "0" "0" "0" "0" "0.000336842105263158" "0" "0.00165600918183309"
"Meth-ASV-1232" "111" "605" "1" "A6" "0.01" "0" "0.000834352357898064" "0" "0" "0" "0" "0" "0" "0" "0" "0.000449842555105713" "0.0025025025025025" "0" "0" "0" "0" "0.00307125307125307" "0" "0" "0.000467836257309941" "0" "0" "0" "0" "0" "0" "0.00317053896001264" "0" "0"
"Meth-ASV-762" "112" "605" "1" "A6" "0.01" "0" "0.00296348980559507" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0104270937604271" "0" "0" "0" "0" "0.0127968877968878" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0112612612612613" "0" "0"
"Meth-ASV-1235" "113" "605" "1" "A6" "0.01" "0" "0.000711237553342817" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0025025025025025" "0" "0" "0" "0" "0.00307125307125307" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0027027027027027" "0" "0"
"Meth-ASV-521" "114" "611" "1" "A6" "0.84" "0.00113524753084363" "0.00015751874987632" "0.00016552826768855" "0.00217728298457475" "0.00195060916180122" "0.000696106099247205" "0.0019379495809431" "0.000726083008745486" "0" "0.000210970464135021" "0" "0.000366703337000367" "0.000752688172043011" "0.000827330932856265" "0.00111795679615085" "0.00156022129414135" "0" "0.000380807311500381" "0" "0.00020253164556962" "0.00141690325816866" "0.000380426867676931" "0.00189697611162439" "0.000526315789473684" "0" "0.000266489007328448" "0.000396039603960396" "0" "0"
"Meth-ASV-204" "119" "610" "1" "A6" "0.76" "0.00451453375243861" "0.0034806989139626" "0.00174741755531796" "0.00170795293495084" "0.00769097894135427" "0.00337877135121224" "0.0107507906764923" "0.00221595168650849" "0.00394035486425549" "0.00415452671447114" "0.00308216471237256" "0.00295907724447608" "0.00120238306637591" "0.00480795050536187" "0.0051970608634717" "0.00485763503741764" "0.000814051569930629" "0.00339337641677767" "0.0058733936073631" "0.00381259264359061" "0.00334722369635408" "0.0023525468942855" "0.00515428986121067" "0.010985055166555" "0.00389758816553787" "0.00442753345402664" "0.00372872270492215" "0.00102880658436214" "0.00202245898085966"
"Meth-ASV-209" "120" "616" "1" "A6" "1" "5.59193683132563e-05" "0" "0" "0.000427020630755775" "0" "0" "0" "0" "0" "0" "0" "0" "0.00021505376344086" "0.000115758604722951" "0" "0" "0" "0" "0" "0" "0.000120441716367013" "0" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-316" "122" "609" "1" "A6" "0.56" "0.00142379555300591" "0.00725065401824094" "0.00159333933577818" "0.00144829866270985" "0.00229600757673901" "0.000333410881595035" "0.00262476245918564" "0.000869340360139088" "0.0199194619031659" "0.00389728150433747" "0.00708201388499502" "0.00194795186525677" "0.000758533501896334" "0.00220943791882306" "0.00144571955455454" "0.000992967261577227" "0.00686604511595263" "0.00835612089687287" "0.00623309655782484" "0.00733487486364362" "0.00101617945921165" "0.00159490410103085" "0.00141566919574438" "0.00248710674026956" "0.00549496219215817" "0.00449358621815616" "0.00654503978154229" "0.00248106334732475" "0.0208013053594887"
"Meth-ASV-294" "123" "618" "1" "A6" "0.78" "0.00314942666877346" "0.0034288778527218" "0.00634922390230234" "0.0019820057974919" "0.00331917346166115" "0.00123708145389375" "0.00240221741956032" "0.0043777507896634" "0.000990724192956215" "0.0117472267514688" "0.000887305452150862" "0.000107665805340224" "0.00232801469086568" "0.00322490859676814" "0.002775263929808" "0.0037756477678618" "0.000339720070661775" "0.0106058171356679" "0.000798657487838609" "0.000997913767767919" "0.00250637030098574" "0.00540143355268545" "0.00136691564093055" "0.00375327849703963" "0.00073467939900347" "0.0142484574325163" "0.000586539519530534" "0" "0.00146534628611592"
"Meth-ASV-178" "124" "619" "1" "A6" "0.81" "0.0053300133090863" "0.0017454135481313" "0.00580749191642065" "0.00969003379852966" "0.00706704564000344" "0.00252386252861053" "0.00643010311385185" "0.00239112982301897" "0.0009765625" "0.00447102150356251" "0.00131441881654678" "0.00025025025025025" "0.00524747051195988" "0.00368524951567112" "0.00513689038375981" "0.00694660667388964" "0.00358301258370705" "0.00077841621959269" "9.56937799043062e-05" "0.00258575701454453" "0.00665638908416129" "0.0044449348565393" "0.00506662236270808" "0.00272795569406658" "5.16129032258065e-05" "0.00189366645175654" "0.00361314211878328" "0.00218723853177635" "0.00170068027210884"
"Meth-ASV-445" "126" "619" "1" "A6" "0.81" "0.00178928001494328" "1.68421052631579e-05" "0.000531528335829057" "0.000259925921112483" "0" "0.00517111740070223" "0.00105129523409509" "0.000264550264550265" "0" "6.66666666666667e-05" "0" "0" "0.00257387988560534" "0.0043661857496516" "0.000369191507414023" "0.000727140642849308" "0" "0" "0" "6.4e-05" "0.00168030920500116" "0.000163345734084031" "0.000832139289353047" "0.00583449527180422" "5.16129032258065e-05" "0" "0" "0" "0"
"Meth-ASV-29" "127" "619" "1" "A6" "0.81" "0.0322267309698091" "0.0116646868291077" "0.0201483301651752" "0.0266477905540923" "0.0378782895176269" "0.0365021501916386" "0.0488898480261408" "0.0158045529286052" "0.0116539312433664" "0.0235388519582336" "0.00918363200149365" "0.00350620767956287" "0.0347976704555482" "0.0336460704515859" "0.031303951875041" "0.0309597076239434" "0.0169486060690232" "0.014992513280302" "0.00772367578135748" "0.00702198811076029" "0.0380919047738745" "0.0129190897537212" "0.0504255996709803" "0.0225033345473694" "0.00344088142850913" "0.0223369136295384" "0.0137507796329916" "0.0104021845926109" "0.0125074664962119"
"Meth-ASV-187" "128" "619" "1" "A6" "0.81" "0.00480881827852835" "0.00179555705238441" "0.00524628783686663" "0.00333822079774118" "0.00442830084540115" "0.00562362830532163" "0.00489485966357164" "0.00371243914435951" "0.00262826333479351" "0.00361908373455672" "0.000720326117151514" "0.000654914491664258" "0.00419739423498349" "0.00371737530483611" "0.0054616970835197" "0.00531463123725538" "0.0020548169225989" "0.000556884679259686" "0.00208307631447488" "0.00260261068400575" "0.00458214230970728" "0.0052889033066948" "0.00512739670362279" "0.00441370571998979" "0.000430338219627243" "0.000591618566668043" "0.00416757433200929" "0.00234105988074242" "0.00192323708793416"
"Meth-ASV-333" "129" "619" "1" "A6" "0.81" "0.0022413493431755" "0" "0.0014158662243226" "0.00145220392844232" "0.000966804733651849" "0.00406307364942202" "0.00204946711061053" "0.00160461300004746" "0" "0" "0" "0" "0.000870345210661823" "0.00167939893631792" "0.00334661195665974" "0.00213889250953755" "0" "0" "0" "0" "0.00164003807890254" "0.00181170210694454" "0.0022714333203951" "0.00484078776933875" "0" "0" "0" "0" "0"
"Meth-ASV-35" "130" "619" "1" "A6" "0.81" "0.0294271139817689" "0.0186500579389867" "0.0268023917489085" "0.016875145785395" "0.0224926855699663" "0.0468057045416185" "0.0213882962584377" "0.0256403112746161" "0.0129441963307402" "0.0119283668516943" "0.0128060357229703" "0.0340563791486118" "0.0461659474534444" "0.0231662937663287" "0.0315244365166956" "0.0261893956784933" "0.0112193433712163" "0.0304473987702549" "0.014278277018929" "0.0167670195037564" "0.0292711178435702" "0.0260281448070331" "0.0312124769046351" "0.0332328792142357" "0.00648507587204435" "0.0064725535627406" "0.0375157539089557" "0.0176637928221719" "0.0307112870147518"
"Meth-ASV-957" "131" "619" "1" "A6" "0.81" "0.000257894911982962" "0" "0" "0" "0" "0.000941877069850819" "0" "0" "0" "0" "0" "0" "0.00216631726065688" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00154736947189777" "0" "0" "0" "0" "0" "0"
"Meth-ASV-590" "132" "619" "1" "A6" "0.81" "0.00067867369015457" "0.000606234756794003" "0.000708581316819824" "0" "0.000101874490627547" "0.00150767569064449" "0.000481524275136393" "0.000132275132275132" "0.00136281462939786" "0" "0.000400174404367277" "0.000839152001952579" "0.00258560447239692" "9.88142292490119e-05" "0.000191278476914347" "0.000923284300221668" "0.000876522857947007" "0" "0" "0.00153235196082385" "0.000419706017244031" "0.000296169419445911" "0.00229522307617089" "0.000239976105383498" "0.000290190382804106" "0" "0.000762210624916366" "0.00051440329218107" "0.00211882567234544"
"Meth-ASV-693" "133" "619" "1" "A6" "0.81" "0.00147968799102052" "5.75208513085994e-05" "0.000438491945572893" "0" "0.000814995925020375" "0.00436785560739896" "0.000588768115942029" "0" "0" "0" "0" "0.000202388180530257" "0.00932835820895522" "0" "0.000591711714107773" "0.000600988638052662" "0" "0" "0" "0.000218579234972678" "0.000508497945827316" "0" "0.000125607100988109" "0.00855865599538539" "0" "0" "0" "0" "0.000455373406193078"
"Meth-ASV-126" "134" "619" "1" "A6" "0.81" "0.00809775462098871" "0.00152946128673671" "0.0135027583385902" "0.00405041427814312" "0.00497867098771338" "0.00709021459593684" "0.00997985367628975" "0.00375315232249545" "0.00228346957748879" "0.00264538515579818" "0.00156565869638587" "0" "0.0130441528445045" "0.00756428570740431" "0.00645173951812333" "0.00829270564168868" "0.00126396067655295" "0.000787831228170966" "0.00142260475715795" "0.00262843083063609" "0.00650744914498413" "0.0114174901156074" "0.00784888058513263" "0.00830035259335603" "0.000765361861117597" "0.00188252404461716" "0.00168883577548026" "0.00360556553570823" "0.00122826908541194"
"Meth-ASV-751" "135" "619" "1" "A6" "0.81" "0.000485568364056319" "0.000280701754385965" "0.000216935536778123" "0" "0.00142045454545455" "0.000302051516342503" "0.00109632211525995" "0.000128865979381443" "0.00148148148148148" "0" "0" "0" "0" "0.000981571360549346" "0.000189837211425298" "0.000548361736599518" "0.00121212121212121" "0" "0" "0" "0.000324783793839168" "0.000191201889524555" "0.000779471201914259" "0.00113131182443642" "0" "0" "0.00106666666666667" "0" "0"
"Meth-ASV-12" "136" "619" "1" "A6" "0.81" "0.0616007007175076" "0.0151362269370241" "0.0542652805421331" "0.0588692574470522" "0.0704635179763059" "0.0620851867996373" "0.0625367159856093" "0.069733385327852" "0.0150155535329597" "0.0198215355259596" "0.0122945926282609" "0.0137883457209705" "0.0419052560305162" "0.0597595622850689" "0.064363600614124" "0.0679708582202592" "0.0106330541354072" "0.0121301544527362" "0.0216203045334293" "0.0165193461012697" "0.064559724417169" "0.0581644864009299" "0.0609242086133487" "0.0582137871497084" "0.00543255840945093" "0.0176504709755396" "0.0237890113817725" "0.0136209243153406" "0.0192067183935018"
"Meth-ASV-769" "137" "619" "1" "A6" "0.81" "0.000141050214926643" "0.000196007428618635" "0.000524365527756732" "0" "0" "0.000104766893661603" "0" "0" "0" "0.000392194213759099" "0.000174428745857317" "0.00017307026652821" "0" "0" "0.000115269346038577" "0.000340431348339809" "0" "0" "0.000640252651203639" "0.00018140589569161" "0.000135964077361296" "0.000344506265091974" "0" "0" "0.00022155264090748" "0.000133922592741395" "0" "0.000566893424036281" "0.000389408099688474"
"Meth-ASV-1387" "138" "619" "1" "A6" "0.81" "0.000216450216450216" "0" "0.00101010101010101" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000826446280991736" "0" "0" "0" "0" "0" "0" "0.000466200466200466" "0" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-1253" "139" "619" "1" "A6" "0.81" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-256" "140" "619" "1" "A6" "0.81" "0.00361588442735156" "0.000422311616405841" "0.00559243833619242" "0.00640018876422867" "0.00440578271594444" "0.000286436390363399" "0.0031145599564898" "0.00512513342872521" "0.000434027777777778" "0.00106268260292165" "0.000261643118785976" "0" "0.000811749058858006" "0.0026968319331888" "0.00386500459592214" "0.00522293766480084" "0.00108656283955089" "0" "0" "0.000648608843537415" "0.00439537608619777" "0.00525767979840373" "0.00149498025559761" "0.000957415398981732" "5.16129032258065e-05" "0.00125812539316419" "0.0003125" "0.000850340136054422" "0"
"Meth-ASV-424" "141" "619" "1" "A6" "0.81" "0.000946948473509239" "0.00140185157738281" "0.00201851940486288" "0.00147868870868286" "0.000203748981255094" "0.000272077389523666" "0.000532329867299083" "0.0013174621257328" "0.00129936205646283" "0.00296593721607786" "0.00128237429824731" "0.000194931773879142" "0.00148098034994926" "0.00145764247692305" "0.000663706873083318" "0.000592667503185007" "0" "0.00313938911135898" "0.000209467951403435" "0.0018777395210063" "0.00139820472189055" "0.00105904455689025" "0.000239017570430996" "0.000128799587841319" "0.000144654997830175" "0.00120759806864789" "0" "0.00483616566716473" "0.00558815885641694"
"Meth-ASV-6" "142" "619" "1" "A6" "0.81" "0.0705013106565446" "0.0496668179739773" "0.0744599077010613" "0.0509079347446268" "0.060449858224463" "0.090908561329886" "0.0685333061874337" "0.0438519748697165" "0.0757482988015105" "0.0519701626667508" "0.0327497307424149" "0.0465222750294758" "0.0807609799018363" "0.0587240942644342" "0.0722495964740438" "0.0747723351534114" "0.036509900931564" "0.0546556278904934" "0.0497503082195106" "0.0559830712420549" "0.0693202618895064" "0.0566963685970375" "0.0755695338477241" "0.0902846170205961" "0.0262638999684124" "0.0398924494205306" "0.0613167936621518" "0.0553879457161489" "0.0975155718528326"
"Meth-ASV-821" "143" "619" "1" "A6" "0.81" "0.000569194320073005" "0" "0" "0" "0" "0.00118784867858452" "0" "0.00256147540983607" "0" "0" "0" "0" "0" "0.000931445603576751" "0.000488659038156127" "0.000562130177514793" "0" "0" "0" "0" "0.000374753451676529" "0.00107851596203624" "0.000907509642289949" "0" "0" "0" "0" "0" "0"
"Meth-ASV-473" "144" "619" "1" "A6" "0.81" "0.000671940112430877" "0.0017184994028026" "0.000215412298449914" "0.000881016786444743" "0.00058971438097355" "0.00114270044569177" "0.000278336740263182" "0.000927643784786642" "0" "0.00611933336013732" "0" "0.000607164541590771" "0.00295079167025235" "0.000409518241299577" "0.000369814258282437" "0.000319633873759081" "0" "0.00516359449064625" "0.000124875124875125" "0.00105026935048765" "0.000455777718491086" "0.000594661665810083" "0.00195493334090355" "0" "0.000243459766040411" "0.00189392398549538" "0.00094488188976378" "0" "0.00800863229587392"
"Meth-ASV-168" "145" "619" "1" "A6" "0.81" "0.00585040285351338" "0.00446697779729538" "0.00764313467212522" "0.00815454616216331" "0.0117268298517748" "0.00255100758553874" "0.00435950680079669" "0.00523968571484211" "0" "0.0167979298468678" "0.000815868246855094" "0" "0.0021505376344086" "0.00810220687012962" "0.00542956512987203" "0.00578889303198127" "0.017945729484191" "0.000215269804822044" "0.000660266586424284" "0.000377358490566038" "0.00766053108318934" "0.00575671523989179" "0.00362991522763223" "0.00270639372549536" "0.000374588436414033" "0.000311429461227032" "0.000377358490566038" "0.00106382978723404" "0.0324074074074074"
"Meth-ASV-26" "147" "619" "1" "A6" "0.81" "0.0347582932615088" "0.0139320705252639" "0.0378643059437678" "0.0374120116637252" "0.0307178426611799" "0.0339015618437771" "0.0345000875307965" "0.0311408668111109" "0.0132730424127208" "0.0184917701094401" "0.0133781799361771" "0.0108517324260715" "0.038672742272859" "0.0248488103282383" "0.037478858050779" "0.0389171182575636" "0.0118271481026977" "0.0155104336516083" "0.0093296221067228" "0.0181930592140402" "0.0351188250276408" "0.0347257468914867" "0.0298562265308997" "0.0393571746264922" "0.00884570818959103" "0.0159160467463877" "0.015965940499538" "0.0251166991582703" "0.0122368960072308"
"Meth-ASV-1354" "148" "619" "1" "A6" "0.81" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-74" "149" "619" "1" "A6" "0.81" "0.00788917072906107" "0.00218744315623691" "0.00727284716001985" "0.0151102928625689" "0.0108375792891824" "0.00458441642149981" "0.00878685414883341" "0.00410424906040315" "0.000236406619385343" "0.00484243455999014" "0.00224137720682298" "0.00107620532875589" "0.00351213780988124" "0.00860636905177973" "0.00903532177871535" "0.00781963375986787" "0.00133776038285322" "0.00209212399298136" "0.00282538024367561" "0.00247291128965425" "0.0117629990321252" "0.00490782219346074" "0.00517447060611369" "0.0031868474022419" "0.00190738152673838" "0.00436607195226461" "0.00230806060185028" "0.00100267379679144" "0"
"Meth-ASV-564" "151" "619" "1" "A6" "0.81" "0.00127803176539221" "0.00134502923976608" "0.00107742243610927" "0.000669943277885873" "0.00107014473314476" "0.00216662687618038" "0.00116852324310059" "0.000437717559914794" "0" "0" "0.00491452991452991" "0" "0.00413366149196191" "0.000940698783112645" "0.000718730448722604" "0.0010244495568485" "0.00580808080808081" "0" "0" "0" "0.00094178885088308" "0.000637610909530828" "0.0020805559232397" "0.0024485427418387" "0" "0" "0.00511111111111111" "0" "0"
"Meth-ASV-21" "153" "619" "1" "A6" "0.81" "0.0407631070387181" "0.0241777759754744" "0.0369565509521048" "0.038010704673644" "0.0426828589837615" "0.0401837428639857" "0.0445825430816179" "0.0452194594570872" "0.0193678550314682" "0.0586977060224676" "0.0138057182338124" "0.0066879151290852" "0.0364963566897134" "0.0411776995746331" "0.0385744773665589" "0.0442419854685664" "0.0431637382751522" "0.0175921484277885" "0.0130420898344266" "0.0241185856054735" "0.0395468639833417" "0.0385403612269317" "0.0458135337624127" "0.0423430799930427" "0.00535490833347799" "0.0301243401746733" "0.0249055956737615" "0.0506885539830113" "0.0441979810254446"
"Meth-ASV-141" "157" NA "1" "un" "0" "0.00615974758084327" "0.00566041300346102" "0.00110724351844132" "0.0281746268841872" "0.0132205933750146" "0.00161358136614995" "0.00262982243082179" "0.000326655052264808" "0.00218673704455583" "0.0138905576021187" "0.00366876697920379" "0.00257839424506091" "0.00701009768364127" "0.00420527485109594" "0.00738469017386906" "0.00626153187345061" "0.01325293481942" "0.00348259438561619" "0.0037043323019058" "0.00296527618534435" "0.0124471753610185" "0.000774429396694054" "0.000588569583898141" "0.000752068749946191" "0.000516270777850533" "0.015500341419879" "0.00515119252677964" "0.00694947566000435" "0.00357106131568369"
"Meth-ASV-900" "158" NA "1" "un" "0" "0.000398120096325643" "0" "0" "0.00304018982648673" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00128623415735977" "0" "0" "0" "0" "0" "0.000857489438239846" "0" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-951" "159" NA "1" "un" "0" "0.000291307387555348" "0" "0" "0.00222452914133175" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000941146944409587" "0" "0" "0" "0" "0" "0.000627431296273058" "0" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-915" "160" "655" "1" "A5b" "0.05" "0.000635019470635909" "0" "0" "0.00401901958564474" "0.00114155251141553" "0" "0" "0" "0" "0" "0" "0" "0" "0.0004151100041511" "0" "0.00170035444008047" "0" "0" "0" "0" "0.00136773424444657" "0" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-1395" "161" "655" "1" "A5b" "0.05" "0.000148253572911107" "0" "0" "0.00113211819313936" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000478973081712808" "0" "0" "0" "0" "0.000319315387808538" "0" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-796" "165" "664" "1" "A2" "0.605" "0.000627240143369176" "0" "0" "0.00478983382209189" "0" "0" "0" "0" "0" "0" "0" "0" "0.00526881720430108" "0" "0" "0" "0" "0" "0" "0" "0.00135097877033361" "0" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-1058" "166" "664" "1" "A2" "0.605" "0.000174454306927929" "0" "0" "0" "0" "0.000637137468780264" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000563621606997926" "0" "0" "0" "0" "0" "0" "0.00104672584156758" "0" "0" "0" "0" "0" "0"
"Meth-ASV-1340" "167" "664" "1" "A2" "0.605" "0" "0.00197368421052632" "0" "0" "0" "0" "0" "0" "0" "0.0078125" "0" "0" "0" "0" "0" "0" "0" "0.00721153846153846" "0" "0" "0" "0" "0" "0" "0" "0.00986842105263158" "0" "0" "0"
"Meth-ASV-733" "169" "669" "1" "A2" "0.94" "0.000372548537893497" "0.00164308284020674" "0.000656167979002625" "0.00112547952549596" "0" "7.09431864601012e-05" "0.000206953642384106" "0.000269978401727862" "0.00567375886524823" "0.00224855042688216" "0" "0" "0.00118110236220472" "0.000164347108682914" "0.000461285103475907" "0.000149000172292648" "0.00152532031726663" "0" "0" "0.00490143291359097" "0.000317442943088605" "0.000735307938730007" "7.63533633656563e-05" "0.00032283370663407" "0" "0" "0.00408510638297872" "0.00419463087248322" "0.00170068027210884"
"Meth-ASV-882" "176" "663" "1" "A2" "0.4" "0.00109657048614696" "0" "0.000236912893870812" "0.00102722136620442" "0" "0.000715604191256224" "0.00315789473684211" "0.00119535519125683" "0" "0" "0" "0" "0" "0.00336778613865816" "0.00045501606037579" "0.000238084931388252" "0" "0" "0" "0" "0.000323137605752302" "0.000659175895980951" "0.000193050193050193" "0.00535687579047201" "0" "0" "0" "0" "0"
"Meth-ASV-904" "180" "662" "1" "A2" "0.115" "0.000605326876513317" "0" "0" "0.00462249614791988" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00231124807395994" "0" "0" "0" "0" "0" "0" "0.00130378096479791" "0" "0" "0" "0" "0" "0" "0" "0"
"Meth-ASV-1179" "181" "662" "1" "A2" "0.115" "0.000257526806199373" "0" "0.00120179176226374" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000983284169124877" "0" "0" "0" "0" "0" "0" "0.000554673121044802" "0" "0" "0" "0" "0" "0" "0" "0"
