"Name" "Tree-order" "NodeAss" "MatchAss" "ClaAss" "BootAss" "VAR.tn" "VAR.ssd" "VAR.spe" "VAR.tn:ssd" "VAR.tn:spe" "VAR.ssd:spe" "VAR.tn:ssd:spe" "VAR.Residuals" "pval.tn" "pval.ssd" "pval.spe" "pval.tn:ssd" "pval.tn:spe" "pval.ssd:spe" "pval.tn:ssd:spe" "pval.Residuals" "padj.tn" "padj.ssd" "padj.spe" "padj.tn:ssd" "padj.tn:spe" "padj.ssd:spe" "padj.tn:ssd:spe" "padj.Residuals"
"Meth-ASV-521" "114" "611" "1" "A6" "0.84" "0.0682812591870901" "0.00978444312059813" "0.0815741061604193" "0.0017582141435016" "0.0473013558144929" "0.0192677718112545" "0.0241492579056623" "0.747883591856981" "0.0151590475512443" "0.348915837081873" "0.0690628029693238" "0.690536295618382" "0.240603546800789" "0.627567408713735" "0.53653747246435" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-204" "119" "610" "1" "A6" "0.76" "0.123802827418519" "0.0941347705578444" "0.0270467912995518" "0.0125853797880966" "0.0108446974837033" "0.0613692199638943" "0.0250697111345848" "0.645146602353805" "0.00057628127329821" "0.002427310037016" "0.421364766854588" "0.253457003066115" "0.766987192640506" "0.101213557603028" "0.455521642842043" NA "0.104306910466976" "0.439343116699895" "1" "1" "1" "1" "1" NA
"Meth-ASV-209" "120" "616" "1" "A6" "1" "0.0344025421887624" "0.00226653344053772" "0.0318558117391531" "0.00456770930876809" "0.0411536091543185" "0.00106158952807306" "0.00170835019983023" "0.882983854440557" "0.108214434177542" "0.677416213365459" "0.488515641591597" "0.555082326993872" "0.37345872356244" "0.993873085535659" "0.98768463702874" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-316" "122" "609" "1" "A6" "0.56" "0.0153569663091306" "0.000494280843262835" "0.0327110342453283" "0.0114261214271134" "0.0171583190928472" "0.140154712889928" "0.0104728304964557" "0.772225734695934" "0.248942778996993" "0.83536358738539" "0.416689551979919" "0.319382658072385" "0.68105393772026" "0.00964625276990664" "0.819947327427377" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-294" "123" "618" "1" "A6" "0.78" "0.0538548794959418" "0.152188459626881" "0.0156087468180434" "0.0396486403252409" "0.0735316192422335" "0.0962613323893069" "0.0441923550365126" "0.52471396706584" "0.0102230177312684" "3.37561683863036e-05" "0.570782030084255" "0.0265889764754166" "0.0295241062762601" "0.00915273685823051" "0.136350254096126" NA "1" "0.00610986647792095" "1" "1" "1" "1" "1" NA
"Meth-ASV-178" "124" "619" "1" "A6" "0.81" "0.0947143274165243" "5.34296482821296e-05" "0.0963302594086328" "6.09212780963127e-07" "0.0191950242153964" "0.0642023147838835" "0.0164826490871743" "0.709021386227326" "0.00362172318304608" "0.943143100642271" "0.0331739807083899" "0.993923570707262" "0.608493127613783" "0.114706427452397" "0.665275986698541" NA "0.65553189613134" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-445" "126" "619" "1" "A6" "0.81" "0.00327225912279338" "0.0306976680573521" "0.00653351535805519" "0.0263114289601791" "0.00557631547628276" "0.00363190149143983" "0.0580491916588237" "0.865927719875074" "0.613852477733438" "0.125155075235872" "0.915611625610331" "0.155182510223717" "0.931928042548054" "0.962511874454709" "0.21731329846057" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-29" "127" "619" "1" "A6" "0.81" "0.106169520546795" "0.0914469546744454" "0.176854743504441" "0.00605636394358039" "0.129257901663132" "0.0273722230247" "0.01886550814403" "0.443976784498877" "0.000142023071694294" "0.000376848402955999" "4.11362171316394e-05" "0.338899966644302" "0.000557687569423241" "0.251096684258642" "0.415275545681762" NA "0.0257061759766672" "0.0682095609350357" "0.00744565530082673" "1" "0.100941450065607" "1" "1" NA
"Meth-ASV-187" "128" "619" "1" "A6" "0.81" "0.119385219291466" "0.0080210238611377" "0.0368120888219795" "0.00228763867530206" "0.0484849462106272" "0.00888626342378663" "0.0600218556379879" "0.716100964077713" "0.00125383681646141" "0.385879090136491" "0.329483150926498" "0.642647370580365" "0.213427882112409" "0.838734307384274" "0.137861724112239" NA "0.226944463779515" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-333" "129" "619" "1" "A6" "0.81" "0.0508402505160925" "0.0300429936305687" "0.03713902999439" "0.00284142936115475" "0.00813346673851431" "0.0144155131331276" "0.00727127057557853" "0.849316046050574" "0.0475873827996192" "0.125561160647347" "0.402302801269202" "0.634915026187406" "0.884237295357049" "0.764336806710298" "0.90010216857479" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-35" "130" "619" "1" "A6" "0.81" "0.078682476505414" "0.00308215631123579" "0.033036907594309" "0.00246385903985699" "0.168120185426642" "0.015512624297793" "0.0197954784279647" "0.679306312396785" "0.00652796155262283" "0.580406271960087" "0.354284768253438" "0.621054447041136" "0.00169697204467851" "0.671561884967785" "0.579182372058982" NA "1" "1" "1" "1" "0.307151940086811" "1" "1" NA
"Meth-ASV-957" "131" "619" "1" "A6" "0.81" "0.0398438633396332" "0.00664372349793068" "0.0519700316467448" "0.0203506658244157" "0.150670298554628" "0.0151407495142413" "0.0619901453710034" "0.653390522251403" "0.0456139470463251" "0.408589185835429" "0.154903252460123" "0.150182933237546" "0.00263117468561908" "0.666412006109888" "0.101908302931557" NA "1" "1" "1" "1" "0.476242618097054" "1" "1" NA
"Meth-ASV-590" "132" "619" "1" "A6" "0.81" "0.059948341851137" "0.00149497837224311" "0.0243533835343603" "0.00370794308655856" "0.0989212402721527" "0.0484425851225619" "0.0363492670436783" "0.726782260717308" "0.0207176636171462" "0.709569137051292" "0.520698402763357" "0.557809748746388" "0.0329530526915044" "0.219568089645879" "0.341731333592226" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-693" "133" "619" "1" "A6" "0.81" "0.00826741029201802" "0.00884310861478928" "0.0495967833392426" "0.00363845345417761" "0.195486420334928" "0.0118036351016677" "0.0220046984591934" "0.700359490403983" "0.373445809008889" "0.357406794300109" "0.196250612335148" "0.554241234947089" "0.00075528526333289" "0.766273096790043" "0.548086707253652" NA "1" "1" "1" "1" "0.136706632663253" "1" "1" NA
"Meth-ASV-126" "134" "619" "1" "A6" "0.81" "0.0802749350922771" "0.0552228731875612" "0.037093951575281" "1.74249450060541e-05" "0.0945651977957419" "0.038248409715411" "0.000341132923693653" "0.694236074765028" "0.00657138415843392" "0.0230225831038616" "0.312385710963398" "0.967167444810662" "0.0328576210031671" "0.298961863528765" "0.998374787062135" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-751" "135" "619" "1" "A6" "0.81" "0.00167679470491801" "0.0143917456324562" "0.0281708491943386" "0.001361210155475" "0.0657268239659088" "0.0280691892052318" "0.0321057571984625" "0.828497629943209" "0.711806790824217" "0.280945160134305" "0.514383983199248" "0.739219629220292" "0.155775776853086" "0.515947270905813" "0.45675737144501" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-12" "136" "619" "1" "A6" "0.81" "0.234633194450407" "0.00500902500777435" "0.0408024505369411" "0.00874353131996504" "0.117185624433514" "0.0102130792076199" "0.00490033401812184" "0.578512761025656" "1.63199950970742e-06" "0.445549431404193" "0.197774690828274" "0.314283956115384" "0.00550078925962053" "0.75331989680814" "0.901503866181876" NA "0.000295391911257043" "1" "1" "1" "0.995642855991316" "1" "1" NA
"Meth-ASV-769" "137" "619" "1" "A6" "0.81" "0.0451645921518972" "0.0264475162893485" "0.0107664142975554" "0.0138948255394794" "0.00852536790155362" "0.0729362314431722" "0.023920577227683" "0.798344475149311" "0.0539325682487022" "0.13801072225544" "0.821187255342376" "0.280483635553259" "0.866697714593698" "0.112197386870657" "0.567817404548531" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1387" "138" "619" "1" "A6" "0.81" "0.00668111198336228" "0.0141175272797779" "0.0477867578868679" "0.0127049753826671" "0.0213130719879421" "0.00699963876551642" "0.00398239269840305" "0.886414524015463" "0.476496233180956" "0.301712218536796" "0.308464136995146" "0.32702464840647" "0.653184397746099" "0.910296144411974" "0.958697899978202" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1253" "139" "619" "1" "A6" "0.81" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-256" "140" "619" "1" "A6" "0.81" "0.0685760615318997" "0.0539846152202431" "0.0459136045110788" "0.0352196631303911" "0.0199237412151954" "0.0536529523744021" "0.0535321400824694" "0.66919722193432" "0.0102799705088811" "0.0221091979463422" "0.208294976211468" "0.0627797837926444" "0.570431490281237" "0.152244998560329" "0.152994884564969" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-424" "141" "619" "1" "A6" "0.81" "0.00105757293770011" "0.040211381607604" "0.0257205774696028" "0.000160690038856671" "0.0235806967145314" "0.00391637799491347" "0.0631024532210814" "0.84225025001571" "0.771018851379561" "0.0760083984023368" "0.559962646768216" "0.909651730949655" "0.59526270124798" "0.956653504637536" "0.17560649436183" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-6" "142" "619" "1" "A6" "0.81" "0.173382891806009" "0.0222574411541262" "0.0224599612388841" "0.00427683717321701" "0.0320382492355232" "0.0152918838290188" "0.0308914879215609" "0.699401247641661" "0.000110325014776269" "0.145888937843892" "0.538869282467947" "0.521199882078461" "0.381276130974215" "0.686551836548182" "0.39776810986879" NA "0.0199688276745046" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-821" "143" "619" "1" "A6" "0.81" "0.00215898825598971" "1.07302458267502e-06" "0.0187719210798955" "0.0188696379121288" "0.0143291441450465" "0.0595691916372115" "0.0359741382182293" "0.850325905726916" "0.679073091748208" "0.992636170358467" "0.683267830683858" "0.22352755427973" "0.766310811855049" "0.200330717330015" "0.417256875127158" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-473" "144" "619" "1" "A6" "0.81" "0.0181418142240661" "3.49081040124137e-05" "0.031488717534787" "0.0212612640309474" "0.196080959964217" "0.00664573829399535" "0.0262513112039319" "0.700095286644043" "0.188801309005734" "0.953737032230836" "0.389550826241748" "0.155290665258966" "0.000737239990920059" "0.885559727438913" "0.471440448128966" NA "1" "1" "1" "1" "0.133440438356531" "1" "1" NA
"Meth-ASV-168" "145" "619" "1" "A6" "0.81" "0.0917534272034827" "0.0442693956996696" "0.134991759197944" "0.0463171936014529" "0.0180998064596565" "0.038256652503065" "0.0482522888602842" "0.578059476474445" "0.00161252802675623" "0.0256224520692093" "0.00243777030134048" "0.0225467506555247" "0.549529556243619" "0.222376074554966" "0.139163686904373" NA "0.291867572842877" "1" "0.441236424542627" "1" "1" "1" "1" NA
"Meth-ASV-26" "147" "619" "1" "A6" "0.81" "0.178496426329431" "0.00196882939176554" "0.0266059933091073" "0.0342803245880162" "0.0971238552270638" "0.0117780679424366" "0.00751117043073535" "0.642235332781444" "4.72153343199697e-05" "0.649432170840935" "0.426742641192308" "0.0609897914443646" "0.0218324602028015" "0.742284394185129" "0.85031779918269" NA "0.00854597551191451" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1354" "148" "619" "1" "A6" "0.81" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-74" "149" "619" "1" "A6" "0.81" "0.122202503325188" "0.00791485312364256" "0.158341357423178" "4.33019730741464e-06" "0.00692250902118173" "0.0501716898253029" "0.0138480671952044" "0.640594689888994" "0.000596530855712049" "0.362586866098585" "0.00171059031967854" "0.982957773973574" "0.864651364341182" "0.160122745541932" "0.690386110008279" NA "0.107972084883881" "1" "0.309616847861815" "1" "1" "1" "1" NA
"Meth-ASV-564" "151" "619" "1" "A6" "0.81" "0.00147113869316202" "0.00529896629906535" "0.0225754985280307" "0.00613318225767501" "0.163706939321109" "0.00485645155138621" "0.00374818463014325" "0.792209638719429" "0.723424324489615" "0.502331233175894" "0.588198236386939" "0.470594224451388" "0.00493711209423968" "0.936369567506596" "0.955585591432561" NA "1" "1" "1" "1" "0.893617289057381" "1" "1" NA
"Meth-ASV-21" "153" "619" "1" "A6" "0.81" "0.159267503694153" "8.86963390273033e-05" "0.0631369802397455" "8.28917330894319e-05" "0.0591907387545431" "0.00307047661714837" "0.0114098921817541" "0.703752820440539" "0.000206295336293176" "0.926512815816903" "0.117357985729876" "0.928951401685204" "0.136776802022916" "0.96036633987852" "0.776683278931916" NA "0.0373394558690648" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-141" "157" NA "1" "un" "0" "0.0483465436180126" "1.23138725027036e-05" "0.248431835367747" "0.000959125795435765" "0.00515679341070102" "0.0169394041506831" "0.00102080660937659" "0.679133177175541" "0.0311945587015552" "0.972092096779907" "8.90647024930422e-05" "0.757588421785557" "0.914887562511552" "0.639713445967154" "0.991489521592317" NA "1" "1" "0.0161207111512406" "1" "1" "1" "1" NA
"Meth-ASV-900" "158" NA "1" "un" "0" "0.000157725881161128" "0.00157981904167257" "0.0187126616915871" "8.59686840734896e-06" "0.000889562392475592" "0.00118077354979862" "3.90072601744476e-05" "0.977431853314723" "0.916880897309239" "0.741268349213256" "0.729383499797739" "0.980560688707538" "0.995939682114151" "0.99382974342468" "0.999962020866928" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-951" "159" NA "1" "un" "0" "0.000157725881161128" "0.00157981904167257" "0.0187126616915871" "8.59686840734896e-06" "0.000889562392475592" "0.00118077354979862" "3.90072601744476e-05" "0.977431853314723" "0.916880897309239" "0.741268349213256" "0.729383499797739" "0.980560688707538" "0.995939682114151" "0.99382974342468" "0.999962020866928" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-915" "160" "655" "1" "A5b" "0.05" "0.00942919041357203" "0.00120276487834045" "0.0288859712735852" "0.00271483127600828" "0.0213792805313438" "0.00140252149044864" "0.00152687752372524" "0.933458562612976" "0.410123348275491" "0.768129261953036" "0.554451482145891" "0.657940544750639" "0.670530136277552" "0.991494527644536" "0.990365763069224" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1395" "161" "655" "1" "A5b" "0.05" "0.017789393185792" "0.00199690242650029" "0.0214002592724021" "0.00207754257996399" "0.0306493953575579" "0.00194700331834991" "0.00129978458883007" "0.922839719270604" "0.256259650856001" "0.702477462489067" "0.666152745421997" "0.696827823069505" "0.524518299165388" "0.986027698181223" "0.992265037167863" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-796" "165" "664" "1" "A2" "0.605" "0.0398438633396332" "0.000965482092071092" "0.0150943377864118" "0.00517853706611243" "0.0509597108746581" "0.000336019560861226" "0.00212505567934723" "0.885496993600905" "0.0847669997022179" "0.786223504734794" "0.763152152058879" "0.530405877920302" "0.280121047007699" "0.998894433566193" "0.983152792274899" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1058" "166" "664" "1" "A2" "0.605" "0.017789393185792" "0.00460966759352784" "0.0624878780135356" "0.0114882964452388" "0.0900164302425917" "0.101266205108291" "0.0630970903866181" "0.649245039024405" "0.176754379022431" "0.489522922800197" "0.0981501739283979" "0.276542445714678" "0.0307472596626452" "0.019193651037433" "0.0956602135509461" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1340" "167" "664" "1" "A2" "0.605" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-733" "169" "669" "1" "A2" "0.94" "0.00251906902456889" "0.00350449909110407" "0.0123699477112439" "0.0317037412435516" "0.0363993333686931" "0.0128806292272152" "0.0301824329712429" "0.87044034736238" "0.65873021465986" "0.602510718283401" "0.809342797484037" "0.120183076298327" "0.422511996756655" "0.799758755429712" "0.505882007448174" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-882" "176" "663" "1" "A2" "0.4" "0.00341852772036492" "0.00131296154227241" "0.140314736342387" "5.77567404484657e-05" "0.0032381778401136" "0.00338367909287382" "0.18120878985632" "0.66706537086522" "0.556930811588313" "0.715616955073184" "0.00447719234535567" "0.939062757608507" "0.953959641444075" "0.951044509655945" "0.000913137360527348" NA "1" "1" "0.810371814509376" "1" "1" "1" "0.16527786225545" NA
"Meth-ASV-904" "180" "662" "1" "A2" "0.115" "0.00668111198336227" "0.00128819991910154" "0.0169312458121773" "0.000921378829934389" "0.00704363922944093" "0.000726535554516728" "0.000289625214660973" "0.966118263456806" "0.495204251460645" "0.764246399865159" "0.755403480108102" "0.799755329628591" "0.919424032757862" "0.996939998813683" "0.999222386645924" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1179" "181" "662" "1" "A2" "0.115" "0.00668111198336227" "0.0141175272797778" "0.0477867578868678" "0.0127049753826671" "0.0213130719879421" "0.00699963876551644" "0.00398239269840292" "0.886414524015464" "0.476496233180956" "0.301712218536796" "0.308464136995146" "0.32702464840647" "0.653184397746099" "0.910296144411973" "0.958697899978204" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-707" "182" "679" "1" "A3" "0.675" "0.0177309743866473" "0.0479225574579891" "0.06041107707218" "0.00667140554392353" "0.0131988165296616" "0.103271174362493" "0.0838303834111862" "0.666963611235919" "0.183245870658876" "0.0304446366080866" "0.114625951321535" "0.412408332677679" "0.719123225975435" "0.0197948881490058" "0.0438085662628058" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1061" "183" "679" "1" "A3" "0.675" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-482" "190" "685" "1" "A1" "0.185" "0.103616892688547" "0.0721875155125034" "0.0330966474749621" "0.00306766523634947" "0.0140109421837716" "0.0515559985408625" "0.0152592364963354" "0.707205101866669" "0.00238060924453442" "0.0104227133016945" "0.371604433319064" "0.58883175264111" "0.718769425272994" "0.185488340041482" "0.691019643327084" NA "0.43089027326073" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-666" "191" "685" "1" "A1" "0.185" "0.0177754427060164" "0.0559545221543908" "0.0434503772016945" "0.0126828452922662" "0.0571633467203217" "0.0427417214776943" "0.0222936635686501" "0.747938080878966" "0.207970135299888" "0.0273247960589522" "0.276097195820063" "0.286700821806066" "0.168571589380701" "0.283137326614289" "0.56996019919171" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-368" "198" "693" "1" "A1" "0.925" "0.0134012635965535" "0.0562968851039108" "0.0454685679704842" "0.00694276115546395" "0.00296543162309025" "0.0516756469665562" "0.0717712523185098" "0.751478191265431" "0.274689123836541" "0.0272224073962586" "0.258910193191164" "0.430758760291386" "0.965610733268899" "0.207424045358495" "0.100159723194887" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-960" "199" "693" "1" "A1" "0.925" "0.000884459296341934" "0.000495659345410371" "0.0526010887692154" "0.00527874206883403" "0.0146338230981857" "0.000950459753613612" "0.00258001500758729" "0.922575752660812" "0.799243230085998" "0.84898769912195" "0.284120812457296" "0.534871035785968" "0.782398056032398" "0.995122282495164" "0.978983553239326" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-375" "200" "693" "1" "A1" "0.925" "0.0711925987501766" "0.0701955506213686" "0.151115592965085" "0.0192332393484917" "0.0189306654950724" "0.104822795255573" "0.0177535964360254" "0.546755961128207" "0.00404605432841815" "0.00429659852259076" "0.00080958002165057" "0.126596316582361" "0.506526390548245" "0.0073394698658002" "0.534165535286123" NA "0.732335833443685" "0.777684332588927" "0.146533983918753" "1" "1" "1" "1" NA
"Meth-ASV-132" "201" "696" "1" "A1" "0.98" "0.0177195366060777" "0.00233863554409256" "0.0664145847112384" "2.65864609304906e-05" "0.027307087484616" "0.00217813638378897" "0.000109780040023157" "0.883905652769233" "0.247063642415514" "0.672785842592081" "0.174578904358146" "0.964060253228755" "0.555145412807358" "0.982494147705147" "0.999791861033708" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-697" "212" "699" "1" "A1" "0.31" "0.000256059783480711" "0.0384088605967574" "0.0258745393564454" "7.76544749611019e-05" "0.019393547041386" "0.0372888280886264" "0.0364372164629184" "0.842263294195425" "0.886098734090385" "0.082743263666557" "0.557489845990351" "0.937122256227172" "0.668659333784384" "0.396706712537186" "0.407162735538823" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1083" "213" "708" "1" "A1" "0.345" "0.0440257658832542" "0.0091212124062772" "0.0048557529691305" "0.0113012325210108" "0.00698353120908777" "0.0163248930543083" "0.036678511418022" "0.870709100538909" "0.0680384799349509" "0.401626949596828" "0.944153122892666" "0.350817041141791" "0.908408971671946" "0.735711020230571" "0.419199306894969" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-122" "215" "709" "1" "A1" "0.995" "0.394856577665763" "0.0757625833706091" "0.00708690120577526" "0.000687487626683414" "0.00691339170012885" "0.00882814293848269" "0.00780653719966016" "0.498058378292897" "3.4178186810779e-10" "0.00198959908658811" "0.809050044676217" "0.760258766433878" "0.814741014732739" "0.752172413792599" "0.785461504546485" NA "6.18625181275099e-08" "0.360117434672448" "1" "1" "1" "1" "1" NA
"Meth-ASV-283" "216" "709" "1" "A1" "0.995" "0.191283644168236" "0.041378793154472" "0.0750487752450801" "0.00867426875125561" "0.011168649369147" "0.0620084249427998" "0.00628831997800741" "0.604149124391002" "1.63729317655728e-05" "0.0344545427697607" "0.0456034634134114" "0.326608923475394" "0.739917521128019" "0.0823864860156545" "0.871022571545358" NA "0.00296350064956868" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-320" "217" "709" "1" "A1" "0.995" "0.0579825028307625" "0.0318963475486055" "0.124368992263569" "0.000737114851930474" "0.0100637861707749" "0.0145617027180666" "0.0137740606379188" "0.746615492978372" "0.0246421182769442" "0.0928683333017805" "0.014408285489887" "0.796338030730679" "0.821296901104537" "0.723664185407201" "0.740526006824376" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-475" "218" "709" "1" "A1" "0.995" "0.0176640753285581" "0.0593251205836053" "0.0978519438190585" "0.031522228281008" "0.0217197204510219" "0.0442819882292435" "0.0448242598095917" "0.682810663497913" "0.189169807914598" "0.0177143513653122" "0.0270802429671256" "0.0809091766508779" "0.542890187139267" "0.230460199604786" "0.225594951367234" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-927" "219" "709" "1" "A1" "0.995" "3.80150561064209e-05" "0.0153081314075279" "0.0596466018664325" "0.000844271887373846" "0.0222161051825575" "0.00102466612785814" "0.00160143666122198" "0.899320771810922" "0.957400221902682" "0.285789547399537" "0.221523020441086" "0.801292346915663" "0.643286806731663" "0.994340002544083" "0.989090221494352" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-25" "220" "709" "1" "A1" "0.995" "0.119556727597857" "0.0663414194454029" "0.13538937521272" "0.00966742210119282" "0.0601904018824642" "0.0152944657662195" "0.0258589267912546" "0.567701261202889" "0.000328213990844318" "0.00630542836702171" "0.00214260919610751" "0.28568874639838" "0.0750820641193787" "0.610391028978494" "0.383829053201738" NA "0.0594067323428215" "1" "0.38781226449546" "1" "1" "1" "1" NA
"Meth-ASV-1207" "221" "709" "1" "A1" "0.995" "0.000157725881161125" "0.0346341623585893" "0.0108839959454886" "5.10844073686015e-06" "0.00019828408710535" "0.0711627092031699" "0.00568612298111069" "0.877271891102638" "0.912282726970374" "0.105942012661063" "0.838776476266056" "0.984182206734239" "0.999490121716169" "0.14838573707672" "0.931322082601667" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-291" "222" "709" "1" "A1" "0.995" "0.148927884612642" "0.226079229360368" "0.0517247840335408" "0.027862844632336" "0.0256783018042015" "0.00554320950539559" "0.00767145799031092" "0.506512288061205" "3.02517333549857e-05" "5.98669580864275e-07" "0.0835646476410833" "0.0572672584496874" "0.335677843700733" "0.8624424660373" "0.794079561743759" NA "0.00547556373725241" "0.000108359194136434" "1" "1" "1" "1" "1" NA
"Meth-ASV-709" "223" "709" "1" "A1" "0.995" "0.03990310107451" "0.030680665209139" "0.0119470628644945" "0.0171772643505017" "0.00619338349075675" "0.0271910617881535" "0.0504651537127518" "0.816442307509693" "0.0726939486843138" "0.114559039630341" "0.802449782557461" "0.235810321071337" "0.914998741044015" "0.523326879909654" "0.250033404843223" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1388" "224" "709" "1" "A1" "0.995" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-67" "225" "709" "1" "A1" "0.995" "0.182699713206133" "0.227587641853235" "0.129925236326202" "9.02031438411526e-05" "0.0588204867948075" "0.00488651698985638" "0.00358707107985569" "0.392403130606069" "3.76871959932903e-07" "2.73772588749677e-08" "0.000206682037110463" "0.90087214145631" "0.0226355095365447" "0.838025806206374" "0.891077671346358" NA "6.82138247478555e-05" "4.95528385636915e-06" "0.0374094487169938" "1" "1" "1" "1" NA
"Meth-ASV-571" "226" "709" "1" "A1" "0.995" "0.0327704683589445" "0.0882528505203633" "0.0246387390834083" "0.0237301580355067" "0.0341829485189431" "0.0593141263393332" "0.109062107011352" "0.628048602132149" "0.0638895734873757" "0.0028892764001982" "0.451257213768279" "0.113590668636925" "0.304280743340546" "0.103122336380502" "0.0119072979920498" NA "1" "0.522959028435874" "1" "1" "1" "1" "1" NA
"Meth-ASV-133" "227" "709" "1" "A1" "0.995" "0.186673975093722" "0.0505083098561871" "0.207917280018923" "0.0120226128621081" "0.016593095717245" "0.0113925571030531" "0.00709956666910119" "0.507792602679661" "4.27603875561859e-06" "0.0114040901195285" "3.17126696456914e-05" "0.208820359129759" "0.531469110439566" "0.677718583904202" "0.813098608571067" NA "0.000773963014766965" "1" "0.00573999320587015" "1" "1" "1" "1" NA
"Meth-ASV-574" "228" "709" "1" "A1" "0.995" "0.0468069505727709" "9.71682184327756e-06" "0.0200443113935984" "0.00160657658061873" "0.0527084518553944" "1.05953732764594e-05" "0.000780827488026846" "0.878032569914471" "0.0611496827430282" "0.978195333744309" "0.671674023722211" "0.725377353662479" "0.262215419880728" "0.999993681375167" "0.996076410891413" NA "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-50" "229" "709" "1" "A1" "0.995" "0.163191093138133" "0.285384527087325" "0.141882298724773" "0.000256204676043771" "0.0301969135779515" "0.00406155002758607" "0.00135270006074843" "0.37367471270744" "7.56483966327216e-07" "6.01735804429489e-10" "6.39232436839407e-05" "0.829693302148799" "0.149633405231538" "0.863642369066475" "0.969577854780098" NA "0.000136923597905226" "1.08914180601738e-07" "0.0115701071067933" "1" "1" "1" "1" NA
