"YIELD" "LAG" "maxInt" "corDay" "CORest"
"49" 10.5702059406242 14.3388 10.4477021815732 0.192883441423217 1.14229645678445
"50" 12.1198330626883 6.057 12.0883341256677 0.802122448979592 2.36428344942961
"51" 3.14179951288379 6.2325 3.53367841675171 1.22394383292676 0.818304756239165
"52" 3.11579902577043 21.9042 3.17111678770797 0.0116089724519545 0.227578312139137
"53" 0.725355582824135 6.1569 0.984137064600048 1.93144279169394 0.27911550735934
"54" 1.8764547299404 17.3097 1.69659584750207 0.0178951032307967 0.201481916800358
"55" 4.18761923491535 15.1785 3.60546464388603 1.34855637531981 1.15597661332424
"56" 2.30299963758438 7.8471 2.28132770682429 0.15979169393705 0.268722018574323
"57" 4.19536469162123 36 4.410913984785 0.0116089724519545 0.562961317662536
"58" 9.1905816670057 6.4476 9.88880207012721 0.0365398345927292 1.52229443643571
"59" 4.93258311880247 36 4.70799303549349 0.0835918367346939 0.601695780292837
"60" 4.01049532065504 11.5074 3.95541994273393 0.370649372285357 0.235120436592191
"61" 3.7508718623942 11.7432 3.81018645215941 0.0116089724519545 0.430189219886621
"62" 1.10940201855623 10.3941 0.93412308945097 1.34855637531981 0.187854361272956
"63" 2.60002399513308 6.0039 2.72438941581881 0.130719343130838 0.427481796803952
"64" 15.4679184755847 13.1517 15.4658991873321 0.192883441423217 1.15903051417438
"65" 9.30915124285232 14.4279 9.24780151923836 0.15979169393705 0.348744839190438
"66" 7.48590632884636 12.9105 7.48544694743247 0.192883441423217 0.954300548940276
"67" 1.38918709930958 36 1.05602457166163 0.427741833759743 0.0129131351413225
"68" 1.87561276574964 12.0285 1.86129062415282 0.427741833759743 0.186253913162202
"69" 5.81916228963904 17.2827 5.39357871932153 0.318877551020408 0.477995176057375
"70" 7.54852706255455 15.4386 7.37381296425741 0.272166121258999 0.485040262838324
"71" 18.403839338979 9.378 15.2578357798369 0.192883441423217 2.0055650763529
"72" 8.80361346400055 15.111 8.57334692107602 0.0116089724519545 0.925331907905632
"73" 3.9649281781133 36 3.85479390950077 0.0116089724519545 0.262475523341797
"74" 14.9254603091304 13.0689 14.9250301025297 0.0116089724519545 1.01607233844255
"75" 9.87413920839317 13.1355 9.87291621266904 0.0116089724519545 0.926023158331225
"76" 10.0501569170974 12.5469 10.039102559533 0.105406140298685 0.630314910250211
"77" 1.17729336900823 19.4832 1.10857078101129 0.370649372285357 0.118733224779541
"78" 1.6410176322246 13.2939 1.63995191859903 0.370649372285357 0.183474703847479
"79" 2.62394608046573 36 1.47181339104938 1.77253525316832 0.0104600615748648
"80" 5.88133070528035 17.1729 5.55251202218115 0.0116089724519545 0.360130409415102
"81" 17.5625281561023 14.0373 17.4192353128939 0.130719343130838 2.19502391544884
"82" 11.7443245211229 13.4532 11.7248413528039 0.633545546498483 1.47418108781691
"83" 2.53674612463962 10.6803 2.47147901114778 0.130719343130838 0.131818406658102
"84" 11.2952799800369 11.3877 11.14721867617 0.15979169393705 0.514006105763903
"85" 5.32442153509143 36 5.00631148436456 0.0365398345927292 0.222587750549985
"86" 2.93322843892099 6.1596 2.9440197358692 0.0178951032307967 0.314681844318265
"87" 0.677935411563686 12.9618 0.677889547179934 0.370649372285357 0.217786453734102
"88" 1.0910541604075 9.351 0.898496273068957 0.427741833759743 0.121069269114721
"89" 4.07679299885581 6.2532 4.10930153977939 0.0365398345927292 0.463483423038525
"90" 3.90687960410816 17.0973 3.95265792975457 0.0116089724519545 0.352159443587626
"91" 4.09017472687235 9.1467 8.76034598671971 5.56771964062593 2.82798125888717
"92" 9.29453362224511 10.8009 9.24848310812682 0.0116089724519545 0.765910929515506
"93" 2.7507872167096 6.1668 3.01455533067794 0.370649372285357 0.625676550576775
"94" 6.23298697421058 6.0111 7.29389906438076 0.427741833759743 1.85010962633813
"95" 5.42950165184584 9.4887 4.64946331443569 0.272166121258999 0.529640648400816
"96" 4.6518922172058 11.322 4.59479419003396 0.0116089724519545 0.424209972158004
"97" 3.425363951502 9.6291 3.09706912514757 0.105406140298685 0.267789229296767
"98" 10.7933320565481 8.4501 10.5500422009321 0.0365398345927292 1.07082257596914
"99" 5.31340208406273 36 5.42987621357104 0.0494189325876123 0.820745735616176
"100" 8.4891727856653 6.2811 8.81144503738267 0.192883441423217 1.33860332194374
"101" 1.36896546977348 8.235 1.32247155209619 0.15979169393705 0.174279134688018
"102" 1.60835136170439 6.021 1.79626071016157 0.105406140298685 0.349585405445995
"103" 1.50089599701443 12.015 1.46962038422124 0.55892967216041 0.370514008307779
"104" 3.61161102238655 23.6169 3.61178137478507 0.0116089724519545 0.174822630536639
"105" 12.7264029273881 12.0438 12.6233267486872 0.272166121258999 1.41842711250315
"106" 8.66142215750802 6.0687 8.68346731935265 0.15979169393705 1.16440725082533
"107" 1.57536336547316 6.4386 1.77224288209805 0.0178951032307967 0.328769190221212
"108" 4.53702076415109 8.1378 4.49881327923986 0.0116089724519545 0.44301645650011
"109" 5.84748384908712 6.0165 5.78099178975068 0.192883441423217 0.828337792913407
"110" 0.426641943178373 12.9618 0.42663603066477 1.48135229368715 0.119638416194286
"111" 5.80521100165434 10.4589 5.58125094581646 0.318877551020408 0.332676310518458
"112" 6.85227361823995 10.9836 5.63003971967914 1.34855637531981 1.78521329710233
"113" 2.28905541086872 18.6147 1.8528803960662 0.714523055869578 0.290629851131862
"114" 2.61836616618263 16.3701 2.05882373960039 1.10725441780211 0.545427422786978
"115" 12.238603270079 12.8331 12.2377958989448 0.0116089724519545 0.575775115853372
"116" 9.50121837791905 18.4743 9.18137368578578 0.0116089724519545 0.305157644649258
"117" 10.8606080623956 14.4882 10.7530966862144 0.230254834295234 0.740939864965406
"118" 0.478516802522298 12.9618 0.47849415786953 1.22394383292676 0.139898599954358
"119" 0.742041241535566 6.1605 0.820314922522738 0.0178951032307967 0.140672585430797
"120" 1.72815562534471 13.2705 1.72737070135233 0.230254834295234 0.1527557377909
"121" 4.98926383542357 17.2854 4.65031526426596 0.0116089724519545 0.374443029735905
"122" 3.67344715678854 30.4002 4.04249501666494 0.0116089724519545 0.616403788211405
"123" 15.1617226762728 17.2413 14.6288367224649 0.0261186410424228 0.341820088787157
"124" 6.29010941964741 13.329 6.28561710579149 0.318877551020408 0.60105354354201
"125" 7.15540761692444 6.8913 7.15478781821187 0.0261186410424228 0.800911844453098
"126" 5.01797562443469 12.9438 5.01790507732871 0.272166121258999 0.547121615195891
"127" 9.5737075897737 20.9691 9.40381228382966 0.230254834295234 0.736221770730648
"128" 12.1993092698002 36 8.87209643865237 0.427741833759743 0.255799979502085
"129" 2.76813863711449 6.2298 3.08298622952666 1.34855637531981 0.707518536059371
"130" 4.85747385188753 20.2689 4.40359058330037 1.48135229368715 0.346738343725701
"131" 1.37234729144599 18.396 1.12537735218549 0.0650161837329684 0.186567778850382
"132" 11.9099772398002 13.7142 11.8862185760146 0.130719343130838 0.551997028377413
"133" 10.9703917617329 19.026 10.7190676074357 0.105406140298685 0.251203469756996
"134" 13.2610691093619 15.3162 12.9319653057014 0.0494189325876123 1.06779514853661
"135" 0.335472456752742 12.9618 0.335461575278503 1.34855637531981 0.084188052290741
"136" 1.06504814293358 21.2679 1.12642698373621 0.0178951032307967 0.130170917805341
"137" 1.81233802756692 13.6782 1.78226702681999 0.490415184149462 0.620559137489741
"138" 14.367015773939 10.5156 13.0227397483415 0.230254834295234 1.91573277147421
"139" 4.38352121682579 15.0759 4.34831428343568 0.130719343130838 0.14140711339714
"140" 15.9603559188798 12.8943 15.9594635295074 0.192883441423217 1.1038458700918
"141" 8.76064986704832 16.911 8.60035079651492 0.0116089724519545 0.338149147506064
"142" 8.02736968234434 14.7663 7.94157088119333 0.0116089724519545 0.367371011824673
"143" 2.28662726504383 7.1019 2.28639333867923 0.0261186410424228 0.267070475438319
"144" 9.96117375684194 19.1709 9.29821626342978 0.0116089724519545 1.05089365032858
"145" 0.694549821201122 15.1686 0.642970929955391 0.370649372285357 0.15908327131968
"146" 0.512536310659536 6.2163 0.816648558339988 1.93144279169394 0.246704325529704
"147" 2.48374953175495 9.3042 2.07651386516562 0.714523055869578 0.274671112100485
"148" 2.16789534400183 12.3219 2.14573933632792 0.130719343130838 0.567733794745581
"149" 9.14069720550255 6.0318 9.34824051192451 0.0365398345927292 1.16429035151194
"150" 5.94872800010916 36 6.56168601686785 0.0261186410424228 1.42275223162249
"151" 3.59109755594623 6.1434 4.09930841509794 0.0261186410424228 0.827599253363706
"152" 0.947386653808371 6.2406 0.959262801098131 0.15979169393705 0.128747828883915
"153" 0.895098017977987 9.4671 0.83751181121804 0.105406140298685 0.0682659601232744
"154" 2.02017660732946 6.2343 2.38637906747302 0.0835918367346939 0.563646426010243
"155" 9.5070491882403 13.8942 9.47608841424989 0.272166121258999 0.494553372188091
"156" 2.25919614178841 6.1353 2.45903831096738 0.427741833759743 0.514573641475859
"157" 6.60592806680048 6.0183 6.46255510773554 0.490415184149462 1.20119931176905
"158" 5.08416657954069 7.2855 5.07160988441827 0.318877551020408 0.919132777887317
"159" 4.82594935214621 6.2955 5.43657829164242 0.0178951032307967 1.02124447608805
"160" 3.86836879929822 6.1317 4.21609016917983 0.99822788123996 0.949395644275636
"161" 6.3302149964 6.1695 7.67025876738896 0.802122448979592 1.97399753277065
"162" 8.66758643072075 10.476 8.12559237072205 0.55892967216041 0.723136087117378
"163" 0.831929107138136 13.7745 1.03849727435853 0.0116089724519545 0.312996099152268
"164" 1.7662848895806 16.6221 1.40057729349486 0.130719343130838 0.345635695545497
"165" 7.40548101038044 6.0192 7.84487506826422 0.105406140298685 1.2527302740028
"166" 8.85328328158873 36 8.43285580857372 0.0650161837329684 0.858060854623001
"167" 13.5886750565894 6.129 14.8094667426176 0.15979169393705 2.71532470809799
"168" 0.299203644989474 6.111 0.297959673766239 0.318877551020408 0.0458219268421719
"169" 1.79803914916877 15.3792 1.74493037821348 0.427741833759743 0.169705164233711
"170" 3.62063069608423 12.8025 3.61919038832852 0.130719343130838 0.526770859383524
"171" 5.8538441356384 6.3171 7.03672275716705 1.62259183673469 1.72762557918832
"172" 2.48011383361227 6.1092 2.5571586326765 0.55892967216041 0.491018949741147
"173" 7.37924082037466 9.1449 5.48785644233383 1.10725441780211 0.846976264521848
"174" 4.92855226492408 7.83 4.74021107063926 0.370649372285357 1.02872268396947
"175" 5.11157864565059 6.0417 5.39563845002748 0.105406140298685 0.846279122222739
"176" 1.60281627759022 6.1497 2.67607625906832 1.93144279169394 0.832932148903338
"177" 8.91332252378439 12.0321 8.86898014298156 0.15979169393705 0.467828164884184
"178" 0.184922522389177 12.9618 0.184920419590445 0.0116089724519545 0.0261930648882341
"179" 3.40778435798906 14.1597 3.36089394026948 0.802122448979592 0.574197838885237
"180" 9.03707245840772 7.0182 9.0371651722168 0.230254834295234 1.77466375247964
"181" 0.102244827369425 13.1769 0.1 0.0116089724519545 0.0091851431169209
"182" 15.0483515296273 10.0161 13.0203869338122 0.427741833759743 1.64238232847159
"183" 4.30116530308318 12.2175 4.28686112628894 0.0116089724519545 0.247230678461692
"184" 18.4065111157904 17.4735 17.9242545164285 0.0835918367346939 0.548676779968284
"185" 15.2850174740245 36 14.6453579527414 0.0494189325876123 2.2423228704118
"186" 9.28553415798374 15.5286 9.13750142052159 0.0650161837329684 0.252309268427994
"187" 6.01405827091507 15.9669 5.89791620801108 0.0365398345927292 0.129277852679779
"188" 14.5410739392652 17.5572 14.2738995145025 0.0261186410424228 0.692691583018727
"189" 10.0437221702822 13.9131 10.0150486578475 0.0116089724519545 0.371756569885494
"190" 0.249439054321159 12.9618 0.24943535020973 0.802122448979592 0.0509232951890277
"191" 10.4374034581081 12.6432 10.4327642493349 0.15979169393705 0.34918935599901
"192" 14.0776241069914 14.6673 13.9376577556734 0.0116089724519545 0.683824825612785
"193" 3.486960394194 13.0554 3.4869032986983 0.427741833759743 0.363861057553749
"194" 3.79746630006147 15.4872 3.18197345107164 1.34855637531981 0.974111513774757
"195" 7.17732290878118 6.0948 7.34375574508534 1.62259183673469 1.63339809368161
"196" 8.21189305536478 7.2756 8.20157010993339 0.230254834295234 1.14572280156626
"197" 0.342657887242213 12.4479 0.340824387122868 0.896603974534421 0.0779747470098957
"198" 13.7906652931894 8.64 14.2087842590212 0.0116089724519545 1.63690569561069
"199" 1.70702576240328 15.3999 1.65744696607435 0.0116089724519545 0.1547540021978
"200" 7.78741373951718 27.4491 8.14060655965474 0.0261186410424228 0.830437577187047
"201" 4.50497652809817 19.6164 4.41086289296307 0.0494189325876123 0.16258151694855
"202" 15.327224997372 15.7527 15.1618401132237 0.0650161837329684 0.604841353377338
"203" 6.04787608506343 12.5226 6.04153432531891 0.272166121258999 0.280454830834491
"204" 0.992603138845024 35.5176 0.976221224379201 0.0365398345927292 0.0369125315256864
"205" 8.04741583210245 15.5745 7.69602094831462 0.427741833759743 0.991634726304544
"206" 11.4378366463381 27.6336 11.4763072794402 0.0178951032307967 0.578540949972222
"207" 3.31155241834001 6.2028 3.43832484102859 0.0494189325876123 0.462507564714471
"208" 1.79372323182835 6.2352 2.84805522048377 1.48135229368715 0.852492949113542
"209" 0.578815628223487 9.4671 0.481063942942214 0.105406140298685 0.0607434718479078
"210" 5.66646604195986 6.3126 6.85334408734406 1.62259183673469 1.69357527992108
"211" 1.26353555931101 6.0489 1.96546980380205 0.55892967216041 0.720177962702056
"212" 12.0102989748171 36 10.0497492554323 0.15979169393705 0.644586557257151
"213" 6.29442099292206 36 4.29607235006702 2.66191914083418 0.89629384255744
"214" 5.41178500210925 19.4049 5.16714802095347 0.490415184149462 0.455141871461868
"215" 4.35953123442184 32.2587 4.50844951696915 0.0365398345927292 0.372771197437819
"216" 8.2406860023827 16.6572 8.12271208082973 0.0116089724519545 0.374128027709888
"217" 5.49886163836941 36 5.65658191011383 0.0178951032307967 0.635553132127103
"218" 0.633553713972928 12.9222 0.633523766889497 0.0116089724519545 0.0809853766797237
"219" 8.43057189429403 36 8.58338118344198 0.0261186410424228 0.984689711945773
"220" 6.62886071383265 6.0183 6.61607932496497 0.0494189325876123 0.755445448245601
"221" 3.80969323864356 13.4415 3.80460576861748 0.0116089724519545 0.388914872072556
"222" 0.354228322543769 6.3054 0.509207270551899 1.77253525316832 0.143107897854704
"223" 1.8621147443217 6.3459 2.05947334674598 0.0494189325876123 0.360742959907919
"224" 2.01799607794145 14.8653 4.3441683166669 7 1.52164397543139
"225" 0.102244827369425 13.1769 0.1 0.0116089724519545 0.0091851431169209
"226" 7.23025235094276 36 7.1982646154497 0.0116089724519545 0.490294814142237
"227" 1.23958743553981 11.4912 1.23360253296815 0.0116089724519545 0.103089977847697
"228" 5.78497381610442 36 5.35207315480038 0.0116089724519545 0.0293397492908603
"229" 9.42406600046093 36 8.29210257534242 0.105406140298685 0.0919254956106016
"230" 7.66460453529613 36 7.86044970220925 0.0365398345927292 0.849187725592811
"231" 2.59511983572602 6.7149 3.09889113624929 0.0116089724519545 0.741391676804302
"232" 0.718737722073094 9.2034 0.878844396522391 0.0116089724519545 0.231431407863798
"233" 4.64301432769773 27.513 4.68616080300145 0.0261186410424228 0.272173214270108
"234" 6.33296181520433 8.1513 6.26015000865938 0.0365398345927292 0.639951168524758
"235" 0.964181655336454 12.9618 0.964164421130471 1.10725441780211 0.329910899264423
"236" 0.785995620236084 36 0.48387917619395 2.86955102040816 0.0828385201670952
"237" 4.31734914941317 10.5183 4.27984255461052 0.0116089724519545 0.344014317424962
"238" 2.49033463438472 12.5658 2.48961922894183 0.0261186410424228 0.154734883699046
"239" 7.92204823722357 36 6.14159290914283 0.427741833759743 0.309775842394186
"240" 8.30905169796831 11.6082 8.29252548514035 0.0116089724519545 0.645149399126685
"241" 1.05997966760635 6.0363 1.2381808483575 1.62259183673469 0.31577501108641
"242" 3.57190845262424 15.2343 3.51077110565259 0.0178951032307967 0.179824572931257
"243" 12.2143647883719 13.356 12.2110280925979 0.0650161837329684 0.526387497905491
"244" 5.06306772553338 20.0061 4.9889768558618 0.0178951032307967 0.133796764948076
"245" 6.45286700904269 12.528 6.37322976253251 0.0116089724519545 0.621659666509124
"246" 10.103339946735 8.4213 9.59092312764034 0.427741833759743 1.26584023967002
"247" 18.4590811606041 18.783 18.1735159266286 0.0116089724519545 0.602018335137249
"248" 26.8113854145472 10.6506 26.4229250358102 0.0116089724519545 1.84021934775801
"249" 12.9637174571559 6.1461 12.9680926563106 0.105406140298685 1.59485813154629
"250" 0.601924958895275 12.6648 0.600124548656656 1.48135229368715 0.180331644049758
"251" 1.59117841858616 36 0.822114329938339 4.63226530612245 0.0296151192879006
"252" 7.30636167449918 12.8682 7.30547155393918 0.55892967216041 0.781383992857769
"253" 2.25809314416824 6.4188 2.50380863320712 0.0365398345927292 0.436755435124594
"254" 4.66202961201505 36 3.84443907091094 0.130719343130838 0.155066935935514
"255" 5.88797475256683 21.8592 5.93252390273472 0.0178951032307967 0.394538435823526
"256" 1.28957424398711 10.044 1.12806217416744 0.130719343130838 0.136287032068068
"257" 6.07943793398261 6.2865 6.44549217301674 0.0365398345927292 0.938356937103671
"258" 13.0183858114578 15.6402 12.9094445153926 0.0365398345927292 0.623023404327021
"259" 2.14980626422124 26.1837 2.14065200494309 0.0261186410424228 0.0714474201587645
"260" 3.36654413602128 13.5963 3.36067269871436 0.230254834295234 0.223509332369627
"261" 4.28756221898891 18.3546 4.21494127417358 0.0116089724519545 0.165531031042975
"262" 15.4522501821096 13.0437 15.4521364550291 0.15979169393705 0.894542684906038
"263" 18.1032513866614 13.0914 18.1027988132349 0.0835918367346939 0.790825041095503
"264" 12.0934259357086 9.603 10.5640978166557 0.192883441423217 1.09052182427987
"265" 0.798627228202732 8.3637 0.752702222106976 0.0116089724519545 0.110324240102357
"266" 0.95788144975614 7.8507 0.943928556548821 0.230254834295234 0.12948159473672
"267" 4.41955364043523 36 3.6711664552117 0.192883441423217 0.333971070224958
"268" 1.43231416328448 6.3765 1.89863204409309 1.10725441780211 0.508728526692508
"269" 7.69883340653612 11.3706 7.37470491164205 0.99822788123996 1.35171933875825
"270" 2.46953492534816 6.0048 2.69882437706186 0.896603974534421 0.622687624096451
"271" 0.618657912267501 6.1083 0.98353982261359 1.93144279169394 0.303154806193031
"272" 1.91811199533253 12.5298 1.91532043338002 0.0116089724519545 0.160697146548134
"273" 4.48939001098074 6.0165 4.42288822511083 1.22394383292676 0.916832281745931
"274" 2.87348968089635 11.6955 2.84045305901235 0.130719343130838 0.205143040310203
"275" 1.77175198446128 6.2532 2.35355512449455 0.896603974534421 0.657497559366417
"276" 4.00524570026397 6.1137 5.82974683489347 1.48135229368715 1.69316706456216
"277" 3.60672735901374 10.9962 3.39911112687984 0.714523055869578 0.529060752219267
"278" 15.3572582225471 10.1115 14.1889023983356 0.105406140298685 1.15280873170481
"279" 14.7716061060463 8.8506 13.6511778850107 0.490415184149462 1.50682064717062
"280" 0.361343265728331 6.0048 0.464843180969482 1.62259183673469 0.128259278042785
"281" 0.620942184778899 6.1065 0.986820308915801 1.93144279169394 0.304252912148651
"282" 3.64206835876309 17.6004 3.52984838897598 0.105406140298685 0.0828472379339242
"283" 1.62455610544644 6.0057 2.85234398907812 2.09957470101743 0.937681908809479
"284" 2.43923808136702 11.6127 2.40608325454395 0.0116089724519545 0.18231255828223
"285" 1.99561736521505 6.3045 1.99694105956393 0.0365398345927292 0.217266497264864
"286" 1.31414579405302 6.0408 2.30804765425839 2.09957470101743 0.75267626037964
"287" 1.93370057903325 6.2199 2.34350554005107 0.0650161837329684 0.606287645557909
"288" 5.09924244851362 15.1002 4.87150080652502 0.714523055869578 0.888135102862694
"289" 1.73149617274031 12.9744 1.73144170257019 0.0650161837329684 0.354996756875946
"290" 2.0353148502629 6.2316 2.33944418989878 1.10725441780211 0.556594615058493
"291" 7.0056882144375 9.0405 6.85310602190361 0.0116089724519545 0.607178999263925
"292" 6.773256668029 9.4023 5.30643868029121 0.318877551020408 0.767515798148203
"293" 13.732896638501 6.4971 13.7144429662488 0.0116089724519545 1.48191721986682
"294" 16.2848996605653 7.7049 16.0865701797129 0.105406140298685 2.46825860410187
"295" 26.5990019835048 36 24.9719215908531 0.0650161837329684 0.883300474974936
"296" 12.9371600132572 17.2494 12.7908721143485 0.0178951032307967 0.883141881637807
"297" 13.3660232498523 33.6411 13.0907049291683 0.0365398345927292 0.257058008921807
"298" 1.71576212364896 11.1438 1.61060835618038 0.802122448979592 0.312619591324468
"299" 0.620240226633026 13.2336 0.619834150614684 0.55892967216041 0.112252627759421
"300" 1.68145087204144 6.5133 2.44041166235238 1.22394383292676 0.683464802077611
"301" 2.53791573189009 8.1351 2.50069492649835 0.230254834295234 0.270597466806419
"302" 0.912546670331433 6.0507 0.907427113617811 1.48135229368715 0.195186654608521
"303" 9.65635825579943 6.2352 10.5922280265593 1.93144279169394 2.5411432744319
"304" 2.15527820385993 7.2972 2.15379310013507 0.0650161837329684 0.237143551312221
"305" 4.66214144544026 6.2316 5.79779319775266 2.09957470101743 1.57444885086965
"306" 3.82892569147964 13.8762 3.81248718944629 0.0116089724519545 0.324101050770765
"307" 17.1890117032077 21.9294 17.1574754170823 0.0365398345927292 0.523022585083106
"308" 9.3823421482394 19.5759 9.23568506295843 0.0116089724519545 0.150753999816641
"309" 10.7171425114731 22.2345 10.6766762992809 0.15979169393705 0.50500492683101
"310" 0.955404339312623 18.8307 0.905798514155778 0.318877551020408 0.0746431863305454
"311" 0.989598061458932 6.2586 1.07583351718277 0.230254834295234 0.200180147787312
"312" 0.650756887294349 36 0.394440057259197 2.46455262688166 0.0519244620683201
"313" 1.54521565062175 36 1.53961262316004 0.0116089724519545 0.109386347048776
"314" 0.422205763984819 10.6947 0.388185264995654 0.370649372285357 0.0596446572468395
"315" 2.83945962712918 13.5621 2.83002460961374 0.0116089724519545 0.467615250560839
"316" 10.1417418467692 6.0597 10.0697968055829 1.10725441780211 2.04196574945295
"317" 1.16283880903803 16.8939 1.12667698519977 0.0116089724519545 0.0273271742113801
"318" 9.79364564779131 8.8839 8.94644276119686 0.272166121258999 1.03937776469451
"319" 10.8966438977267 36 11.5204962332599 0.0261186410424228 1.48126976554994
"320" 9.84198766424936 19.1421 9.41165891811976 0.192883441423217 0.73240130254803
"321" 16.8778748977033 26.8497 16.7925737308996 0.0650161837329684 0.240032119549271
"322" 7.17466836516472 36 7.75871380024145 0.0116089724519545 1.1554923650918
"323" 2.69931793376038 14.6772 2.69055437928226 0.0116089724519545 0.151543563074528
"324" 0.655515810635427 18.3276 0.582173026055161 0.0116089724519545 0.0818247071297767
"325" 1.3263143687158 18.1179 1.36019056062833 0.0116089724519545 0.128718552608954
"326" 1.45173840463508 6.1947 1.8873436401477 0.0494189325876123 0.617679608741559
"327" 3.3151989635018 36 3.16741104758305 0.15979169393705 0.652969720293691
"328" 2.95407908840537 12.1779 2.93393151883968 0.370649372285357 0.39178736601475
"329" 2.59974993302934 17.4069 4.31246994948731 7 1.27097945617135
"330" 2.6931260484401 6.1317 2.95087956297343 0.0650161837329684 0.514015676082471
"331" 0.748368467661495 6.192 1.31130864426601 2.09957470101743 0.414210436425408
"332" 4.11479508843495 8.5203 3.59895956555255 0.490415184149462 0.648864974692881
"333" 14.3467451552657 36 14.1730454013417 0.0494189325876123 0.800764213158867
"334" 7.46133253593514 22.1661 7.4393869694093 0.0650161837329684 0.197258092215396
"335" 5.6000690207069 36 6.08015847194673 0.0116089724519545 0.873537666434225
"336" 2.28023120811122 6.2865 3.73740103136617 1.77253525316832 1.12581846363566
"337" 0.210950381653084 6.0633 0.226012564399507 0.714523055869578 0.0491379102230595
"338" 1.83428368230109 14.8329 1.79424464187595 0.0116089724519545 0.209968461087977
"339" 0.61679118758267 36 0.690088025143834 0.0178951032307967 0.164820435903057
"340" 1.58147908711923 12.5064 1.57979281133713 0.0116089724519545 0.0648902869109032
